model_type,seq_len,pred_len,n_heads,dropout,d_model,enc_layers,name,model_smape,naive_smape,beats_naive
informer,48,24,3,0.1,60,2,informer_s48_p24_h3_k23_d0.1,0.0867525528856488,1.852614164352417,True
informer,48,96,3,0.1,60,2,informer_s48_p96_h3_k23_d0.1,0.1499476935236882,1.7261450290679932,True
informer,48,199,3,0.1,60,2,informer_s48_p199_h3_k23_d0.1,0.2520917405684789,1.6239043474197388,True
informer,48,366,3,0.1,60,2,informer_s48_p366_h3_k23_d0.1,0.3090854293920777,1.4468662738800049,True
informer,96,24,3,0.1,60,2,informer_s96_p24_h3_k23_d0.1,0.0853834953159093,1.8576136827468872,True
informer,96,96,3,0.1,60,2,informer_s96_p96_h3_k23_d0.1,0.1590782091435459,1.748656988143921,True
informer,96,199,3,0.1,60,2,informer_s96_p199_h3_k23_d0.1,0.2056111946702003,1.657231330871582,True
informer,96,366,3,0.1,60,2,informer_s96_p366_h3_k23_d0.1,0.2525367862299869,1.5108933448791504,True
informer,192,24,3,0.1,60,2,informer_s192_p24_h3_k23_d0.1,0.0947840872275478,1.8641020059585571,True
informer,192,96,3,0.1,60,2,informer_s192_p96_h3_k23_d0.1,0.1667056525746981,1.7523269653320312,True
informer,192,199,3,0.1,60,2,informer_s192_p199_h3_k23_d0.1,0.2082567922770977,1.6775708198547363,True
informer,192,366,3,0.1,60,2,informer_s192_p366_h3_k23_d0.1,0.2664113090588496,1.568936467170715,True
informer,256,24,3,0.1,60,2,informer_s256_p24_h3_k23_d0.1,0.1059548469881216,1.859617829322815,True
informer,256,96,3,0.1,60,2,informer_s256_p96_h3_k23_d0.1,0.1640896811508215,1.751846194267273,True
informer,256,199,3,0.1,60,2,informer_s256_p199_h3_k23_d0.1,0.2166490323841571,1.7080833911895752,True
informer,256,366,3,0.1,60,2,informer_s256_p366_h3_k23_d0.1,0.2764555629756715,1.614762544631958,True
autoformer,48,24,3,0.1,60,2,autoformer_s48_p24_h3_k23_d0.1,0.0859329039447529,1.852614164352417,True
autoformer,48,96,3,0.1,60,2,autoformer_s48_p96_h3_k23_d0.1,0.1446454809644283,1.7261450290679932,True
autoformer,48,199,3,0.1,60,2,autoformer_s48_p199_h3_k23_d0.1,0.183423124479525,1.6239043474197388,True
autoformer,48,366,3,0.1,60,2,autoformer_s48_p366_h3_k23_d0.1,0.2783925797451626,1.4468662738800049,True
autoformer,96,24,3,0.1,60,2,autoformer_s96_p24_h3_k23_d0.1,0.087531270738691,1.8576136827468872,True
autoformer,96,96,3,0.1,60,2,autoformer_s96_p96_h3_k23_d0.1,0.142719533915321,1.748656988143921,True
autoformer,96,199,3,0.1,60,2,autoformer_s96_p199_h3_k23_d0.1,0.1893763934572537,1.657231330871582,True
autoformer,96,366,3,0.1,60,2,autoformer_s96_p366_h3_k23_d0.1,0.2751513374479193,1.5108933448791504,True
autoformer,192,24,3,0.1,60,2,autoformer_s192_p24_h3_k23_d0.1,0.0892886779106715,1.8641020059585571,True
autoformer,192,96,3,0.1,60,2,autoformer_s192_p96_h3_k23_d0.1,0.1460382940868536,1.7523269653320312,True
autoformer,192,199,3,0.1,60,2,autoformer_s192_p199_h3_k23_d0.1,0.1829271943618854,1.6775708198547363,True
autoformer,192,366,3,0.1,60,2,autoformer_s192_p366_h3_k23_d0.1,0.2363756000995636,1.568936467170715,True
autoformer,256,24,3,0.1,60,2,autoformer_s256_p24_h3_k23_d0.1,0.0885449077934026,1.859617829322815,True
autoformer,256,96,3,0.1,60,2,autoformer_s256_p96_h3_k23_d0.1,0.1468892160516519,1.751846194267273,True
autoformer,256,199,3,0.1,60,2,autoformer_s256_p199_h3_k23_d0.1,0.1850442945957184,1.7080833911895752,True
autoformer,256,366,3,0.1,60,2,autoformer_s256_p366_h3_k23_d0.1,0.2544509304894341,1.614762544631958,True
informer,48,24,5,0.1,80,2,informer_s48_p24_h5_k23_d0.1,0.0908174569350342,1.852614164352417,True
informer,48,96,5,0.1,80,2,informer_s48_p96_h5_k23_d0.1,0.1629391979330625,1.7261450290679932,True
informer,48,199,5,0.1,80,2,informer_s48_p199_h5_k23_d0.1,0.2178227296381285,1.6239043474197388,True
informer,48,366,5,0.1,80,2,informer_s48_p366_h5_k23_d0.1,0.3424683098088611,1.4468662738800049,True
informer,96,24,5,0.1,80,2,informer_s96_p24_h5_k23_d0.1,0.0914312133565545,1.8576136827468872,True
informer,96,96,5,0.1,80,2,informer_s96_p96_h5_k23_d0.1,0.1731941493021117,1.748656988143921,True
informer,96,199,5,0.1,80,2,informer_s96_p199_h5_k23_d0.1,0.2647068038582801,1.657231330871582,True
informer,96,366,5,0.1,80,2,informer_s96_p366_h5_k23_d0.1,0.2615960232521358,1.5108933448791504,True
informer,192,24,5,0.1,80,2,informer_s192_p24_h5_k23_d0.1,0.1092340650365633,1.8641020059585571,True
informer,192,96,5,0.1,80,2,informer_s192_p96_h5_k23_d0.1,0.1704425826668739,1.7523269653320312,True
informer,192,199,5,0.1,80,2,informer_s192_p199_h5_k23_d0.1,0.2064435705542564,1.6775708198547363,True
informer,192,366,5,0.1,80,2,informer_s192_p366_h5_k23_d0.1,0.2828231018323164,1.568936467170715,True
informer,256,24,5,0.1,80,2,informer_s256_p24_h5_k23_d0.1,0.1004486240446567,1.859617829322815,True
informer,256,96,5,0.1,80,2,informer_s256_p96_h5_k23_d0.1,0.1616112297544112,1.751846194267273,True
informer,256,199,5,0.1,80,2,informer_s256_p199_h5_k23_d0.1,0.2244163379073143,1.7080833911895752,True
informer,256,366,5,0.1,80,2,informer_s256_p366_h5_k23_d0.1,0.2890603575441572,1.614762544631958,True
autoformer,48,24,5,0.1,80,2,autoformer_s48_p24_h5_k23_d0.1,0.0902150441394295,1.852614164352417,True
autoformer,48,96,5,0.1,80,2,autoformer_s48_p96_h5_k23_d0.1,0.1436632105555289,1.7261450290679932,True
autoformer,48,199,5,0.1,80,2,autoformer_s48_p199_h5_k23_d0.1,0.1851307772325747,1.6239043474197388,True
autoformer,48,366,5,0.1,80,2,autoformer_s48_p366_h5_k23_d0.1,0.2641617371277375,1.4468662738800049,True
autoformer,96,24,5,0.1,80,2,autoformer_s96_p24_h5_k23_d0.1,0.0922319060191512,1.8576136827468872,True
autoformer,96,96,5,0.1,80,2,autoformer_s96_p96_h5_k23_d0.1,0.1414079214963648,1.748656988143921,True
autoformer,96,199,5,0.1,80,2,autoformer_s96_p199_h5_k23_d0.1,0.1818940952420234,1.657231330871582,True
autoformer,96,366,5,0.1,80,2,autoformer_s96_p366_h5_k23_d0.1,0.2575589222343344,1.5108933448791504,True
autoformer,192,24,5,0.1,80,2,autoformer_s192_p24_h5_k23_d0.1,0.0876555885462199,1.8641020059585571,True
autoformer,192,96,5,0.1,80,2,autoformer_s192_p96_h5_k23_d0.1,0.1492473070820172,1.7523269653320312,True
autoformer,192,199,5,0.1,80,2,autoformer_s192_p199_h5_k23_d0.1,0.1883580144494772,1.6775708198547363,True
autoformer,192,366,5,0.1,80,2,autoformer_s192_p366_h5_k23_d0.1,0.2238509356975555,1.568936467170715,True
autoformer,256,24,5,0.1,80,2,autoformer_s256_p24_h5_k23_d0.1,0.0921400147179762,1.859617829322815,True
autoformer,256,96,5,0.1,80,2,autoformer_s256_p96_h5_k23_d0.1,0.1487436936451838,1.751846194267273,True
autoformer,256,199,5,0.1,80,2,autoformer_s256_p199_h5_k23_d0.1,0.1848431043326854,1.7080833911895752,True
autoformer,256,366,5,0.1,80,2,autoformer_s256_p366_h5_k23_d0.1,0.2394014100233713,1.614762544631958,True
autoformer,96,199,5,0.2,80,2,autoformer_s96_p199_h5_k23_d0.2,0.1802040636539459,1.657231330871582,True
autoformer,96,199,5,0.2,80,2,autoformer_s96_p199_h5_k11_d0.2,0.1834646180272102,1.657231330871582,True
autoformer,96,199,5,0.2,80,2,autoformer_s96_p199_h5_k23_d0.2,0.2920934550464153,1.5769941806793213,True
autoformer,96,199,5,0.2,80,2,autoformer_s96_p199_h5_k23_d0.2,0.19173591881990432,1.657231330871582,True
